0,0.38000000000000006
1,0.51
2,0.45
3,0.4000000000000001
4,0.53
5,0.5
6,0.37000000000000005
7,0.44000000000000006
8,0.4699999999999999
9,0.6199999999999999
10,0.44000000000000006
11,0.53
12,0.48
13,0.51
14,0.5499999999999999
15,0.64
16,0.61
17,0.58
18,0.5599999999999998
19,0.63
20,0.58
21,0.64
22,0.6500000000000001
23,0.69
24,0.6700000000000002
