0,0.3
1,0.3
2,0.36666666666666664
3,0.37142857142857144
4,0.5833333333333334
5,0.44000000000000006
6,0.95
7,0.2
8,0.21999999999999997
9,0.24
10,0.3714285714285714
11,0.34285714285714286
12,0.5499999999999999
13,0.5833333333333334
14,0.5444444444444446
15,0.6714285714285715
16,0.42857142857142855
17,0.3444444444444444
18,0.4
19,0.4666666666666667
20,0.43333333333333335
21,0.5857142857142856
22,0.6375000000000001
23,0.75
24,0.7125
